1	1	0	1	0.0	0.0	0.0	0.0	0.05	0.06	0.01	0.0	0.0	0.0	0.0	0.01	1.1092204307830904	0
1	1	1	1	0.0	0.01	0.0	0.0	0.03	0.0	0.0	0.02	0.0	0.0	0.0	0.01	1.272861279024423	0
1	1	1	1	0.0	0.01	0.0	0.0	0.04	0.02	0.0	0.01	0.0	0.0	0.0	0.01	-0.259862174011571	0
1	1	1	0	0.0	0.0	0.0	0.0	0.01	0.07	0.04	0.0	0.0	0.0	0.0	0.01	0.06603405040362159	1
1	1	1	1	0.0	0.0	0.01	0.0	0.03	0.0	0.01	0.01	0.0	0.0	0.0	0.01	1.2578263615303558	0
0	1	1	1	0.0	0.01	0.0	0.0	0.04	0.01	0.01	0.0	0.0	0.0	0.0	0.01	-0.25673324876344883	0
1	1	1	1	0.0	0.0	0.01	0.0	0.02	0.0	0.0	0.03	0.0	0.0	0.0	0.01	-0.09503165879324563	0
1	1	1	0	0.0	0.0	0.0	0.0	0.02	0.11	0.03	0.0	0.0	0.0	0.0	0.01	0.06594493789696253	1
1	1	1	1	0.0	0.01	0.01	0.0	0.0	0.02	0.02	0.01	0.0	0.0	0.0	0.01	0.2275757026072021	0
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.01	1.2572152442600224	0
0	1	1	1	0.0	0.01	0.0	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.01	-0.25668098926581606	0
1	1	0	0	0.0	0.0	0.0	0.0	0.02	0.12	0.03	0.0	0.0	0.0	0.0	0.01	0.38388786551326326	0
0	0	1	1	0.0	0.01	0.01	0.0	0.0	0.03	0.02	0.01	0.0	0.0	0.0	0.01	0.5435761216125119	0
0	0	1	1	0.0	0.01	0.01	0.0	0.01	0.05	0.02	0.0	0.0	0.0	0.0	0.01	-0.9521258252313161	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.06	0.0	0.0	0.0	0.0	0.0	0.01	0.06513931678793325	1
1	1	0	0	0.0	0.0	0.0	0.0	0.01	0.1	0.04	0.0	0.0	0.0	0.0	0.01	0.3751101447837983	0
0	0	1	1	0.0	0.01	0.01	0.0	0.0	0.03	0.03	0.0	0.0	0.0	0.0	0.01	-0.9301772266508868	0
1	1	1	1	0.0	0.01	0.0	0.0	0.04	0.04	0.01	0.0	0.0	0.0	0.0	0.01	0.06369233656909538	1
1	1	1	1	0.0	0.01	0.0	0.0	0.02	0.02	0.0	0.03	0.0	0.0	0.0	0.01	0.21970800129960044	0
1	1	1	0	0.0	0.0	0.0	0.0	0.02	0.14	0.03	0.0	0.0	0.0	0.0	0.01	0.37489354736185704	0
0	0	1	1	0.0	0.01	0.01	0.0	0.0	0.05	0.02	0.01	0.0	0.0	0.0	0.01	0.5308432791152158	0
1	0	1	1	0.0	0.01	0.01	0.0	0.01	0.07	0.02	0.0	0.0	0.0	0.0	0.01	-0.9298422032822117	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.08	0.0	0.0	0.0	0.0	0.0	0.01	0.06360734582933564	1
0	0	1	1	0.0	0.01	0.0	0.0	0.01	0.09	0.03	0.0	0.0	0.0	0.0	0.01	0.3706128846898012	0
1	1	1	0	0.0	0.0	0.0	0.0	0.02	0.15	0.03	0.0	0.0	0.0	0.0	0.01	-1.0733805703860515	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.06	0.02	0.01	0.0	0.0	0.0	0.01	-0.9192129588867344	0
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.0	0.01	0.06288391559406041	1
1	0	1	1	0.0	0.01	0.0	0.0	0.0	0.07	0.04	0.0	0.0	0.0	0.0	0.01	0.36242686324062734	0
1	1	1	0	0.0	0.0	0.0	0.0	0.01	0.13	0.04	0.0	0.0	0.0	0.0	0.01	-1.049479492247749	0
1	1	1	1	0.0	0.01	0.01	0.0	0.03	0.02	0.01	0.0	0.0	0.0	0.0	0.01	0.06153596535817184	1
1	1	1	1	0.0	0.01	0.01	0.0	0.01	0.0	0.0	0.03	0.0	0.0	0.0	0.01	0.21227780544145305	0
1	1	1	0	0.0	0.0	0.0	0.0	0.01	0.14	0.04	0.0	0.0	0.0	0.0	0.01	0.29737597420513506	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.07	0.03	0.0	0.0	0.0	0.0	0.01	-0.9495119064716399	0
1	1	1	1	0.0	0.01	0.0	0.0	0.04	0.08	0.01	0.0	0.0	0.0	0.0	0.01	-0.00010877849034329328	1
0	1	1	1	0.0	0.01	0.01	0.0	0.02	0.03	0.0	0.02	0.0	0.0	0.0	0.01	0.1489266337916118	0
1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.12	0.05	0.0	0.0	0.0	0.0	0.01	0.3506570581264736	0
1	1	1	1	0.0	0.01	0.0	0.0	0.03	0.06	0.02	0.0	0.0	0.0	0.0	0.01	0.059569145838960114	1
0	1	1	1	0.0	0.01	0.01	0.0	0.01	0.01	0.01	0.02	0.0	0.0	0.0	0.01	0.2053998367406272	0
0	1	1	1	0.0	0.01	0.01	0.0	0.0	0.01	0.0	0.04	0.0	0.0	0.0	0.01	-1.0146761058295382	0
1	1	0	1	0.0	0.0	0.0	0.0	0.07	0.08	0.0	0.0	0.0	0.0	0.0	0.01	0.9885571761154383	0
1	1	1	0	0.0	0.0	0.0	0.0	0.0	0.13	0.05	0.0	0.0	0.0	0.0	0.01	-1.0043893068490397	0
1	1	1	1	0.0	0.01	0.01	0.0	0.02	0.02	0.02	0.0	0.0	0.0	0.0	0.01	0.058935338889147953	1
1	1	1	1	0.0	0.01	0.01	0.0	0.0	0.0	0.01	0.03	0.0	0.0	0.0	0.01	0.2032065212613064	0
0	1	1	1	0.0	0.01	0.0	0.0	0.06	0.03	0.0	0.0	0.0	0.0	0.0	0.01	0.9779888022521233	0
1	1	1	1	0.0	0.0	0.0	0.0	0.07	0.09	0.0	0.0	0.0	0.0	0.0	0.01	-0.3733108713814303	0
1	1	1	1	0.0	0.01	0.0	0.0	0.02	0.04	0.03	0.0	0.0	0.0	0.0	0.01	0.058255987761885626	1
1	1	1	1	0.0	0.01	0.0	0.0	0.0	0.02	0.02	0.03	0.0	0.0	0.0	0.01	0.20101771370968188	0
1	1	0	1	0.0	0.0	0.0	0.0	0.06	0.06	0.01	0.0	0.0	0.0	0.0	0.01	0.9676937320990177	0
1	1	1	1	0.0	0.01	0.0	0.0	0.04	0.0	0.0	0.02	0.0	0.0	0.0	0.01	1.1104554580498358	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.02	0.0	0.01	0.0	0.0	0.0	0.01	-0.22670606312497346	0
1	1	1	1	0.0	0.01	0.01	0.0	0.01	0.0	0.03	0.0	0.0	0.0	0.0	0.01	0.057649129864720663	1
0	1	1	1	0.0	0.01	0.0	0.0	0.05	0.01	0.01	0.0	0.0	0.0	0.0	0.01	0.957563904515988	0
1	1	1	1	0.0	0.0	0.0	0.0	0.06	0.07	0.01	0.0	0.0	0.0	0.0	0.01	-0.365595835106931	0
1	1	1	1	0.0	0.0	0.01	0.0	0.03	0.0	0.0	0.03	0.0	0.0	0.0	0.01	1.0988307336506176	0
0	1	1	1	0.0	0.01	0.0	0.0	0.04	0.01	0.0	0.02	0.0	0.0	0.0	0.01	-0.2243290059723014	0
1	1	1	1	0.0	0.01	0.01	0.0	0.01	0.02	0.03	0.0	0.0	0.0	0.0	0.01	0.05644576201304233	1
0	1	1	1	0.0	0.01	0.0	0.0	0.05	0.03	0.01	0.0	0.0	0.0	0.0	0.01	0.9376722139463537	0
1	1	1	1	0.0	0.0	0.0	0.0	0.06	0.09	0.01	0.0	0.0	0.0	0.0	0.01	-0.35800977231812964	0
0	1	1	1	0.0	0.01	0.0	0.0	0.03	0.01	0.0	0.03	0.0	0.0	0.0	0.01	1.0760053873987179	0
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.0	0.0	0.01	0.0	0.0	0.0	0.01	-0.2196765988657655	0
1	1	1	0	0.0	0.0	0.0	0.0	0.03	0.14	0.03	0.0	0.0	0.0	0.0	0.01	0.3290335948587117	0
0	0	1	1	0.0	0.01	0.01	0.0	0.01	0.05	0.02	0.01	0.0	0.0	0.0	0.01	0.46590631837489166	0
1	0	1	1	0.0	0.01	0.01	0.0	0.02	0.07	0.02	0.0	0.0	0.0	0.0	0.01	-0.8160965291354583	0
0	0	1	1	0.0	0.01	0.01	0.0	0.0	0.05	0.01	0.03	0.0	0.0	0.0	0.01	-0.6792238056207269	0
1	1	1	1	0.0	0.01	0.0	0.0	0.06	0.08	0.0	0.0	0.0	0.0	0.0	0.01	0.05582639073125048	1
0	0	1	1	0.0	0.01	0.0	0.0	0.01	0.05	0.04	0.0	0.0	0.0	0.0	0.01	0.325902043248806	0
1	1	1	0	0.0	0.0	0.0	0.0	0.02	0.11	0.04	0.0	0.0	0.0	0.0	0.01	-0.943690971551661	0
1	1	1	1	0.0	0.01	0.01	0.0	0.0	0.02	0.03	0.01	0.0	0.0	0.0	0.01	-0.8081431808189644	0
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.05533949447660374	1
0	1	1	1	0.0	0.01	0.0	0.0	0.02	0.01	0.0	0.04	0.0	0.0	0.0	0.01	0.1908872852093004	0
1	1	1	1	0.0	0.01	0.01	0.0	0.01	0.04	0.03	0.0	0.0	0.0	0.0	0.01	0.46132058228365946	0
0	0	1	1	0.0	0.01	0.0	0.0	0.02	0.09	0.03	0.0	0.0	0.0	0.0	0.01	-0.8079501426052084	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.04	0.02	0.02	0.0	0.0	0.0	0.01	-0.6724367610783	0
1	1	1	1	0.0	0.0	0.0	0.0	0.06	0.11	0.01	0.0	0.0	0.0	0.0	0.01	0.055313335079909626	1
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.02	0.0	0.01	0.0	0.0	0.0	0.01	0.19082671660825226	0
1	1	0	0	0.0	0.0	0.0	0.0	0.02	0.12	0.04	0.0	0.0	0.0	0.0	0.01	0.3225700757991046	0
0	0	1	1	0.0	0.01	0.01	0.0	0.0	0.03	0.03	0.01	0.0	0.0	0.0	0.01	0.4567357892030427	0
0	0	1	1	0.0	0.01	0.01	0.0	0.01	0.05	0.03	0.0	0.0	0.0	0.0	0.01	-0.7999121549722852	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.06	0.01	0.0	0.0	0.0	0.0	0.01	0.05476624676128218	1
0	1	1	1	0.0	0.01	0.01	0.0	0.03	0.01	0.0	0.02	0.0	0.0	0.0	0.01	0.18893196016238026	0
1	0	1	1	0.0	0.01	0.0	0.0	0.01	0.07	0.04	0.0	0.0	0.0	0.0	0.01	0.2650801532570056	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.04	0.03	0.01	0.0	0.0	0.0	0.01	-0.8463550536517852	0
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.02	0.01	0.0	0.0	0.0	0.0	0.01	-8.805696459296613e-05	1
1	1	1	1	0.0	0.01	0.01	0.0	0.02	0.0	0.0	0.03	0.0	0.0	0.0	0.01	0.13275725082537326	0
0	0	1	1	0.0	0.01	0.0	0.0	0.02	0.11	0.03	0.0	0.0	0.0	0.0	0.01	0.3192323114148372	0
1	1	1	0	0.0	0.0	0.0	0.0	0.03	0.17	0.03	0.0	0.0	0.0	0.0	0.01	-0.9245936763003495	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.06	0.02	0.02	0.0	0.0	0.0	0.01	0.4520290917414879	0
1	0	1	1	0.0	0.01	0.01	0.0	0.01	0.08	0.02	0.01	0.0	0.0	0.0	0.01	-0.7917968959751044	0
1	1	1	1	0.0	0.01	0.01	0.0	0.05	0.06	0.0	0.0	0.0	0.0	0.0	0.01	0.05416096528884	1
1	1	1	0	0.0	0.0	0.0	0.0	0.02	0.14	0.04	0.0	0.0	0.0	0.0	0.01	0.3161955402732304	0
0	0	1	1	0.0	0.01	0.01	0.0	0.0	0.05	0.03	0.01	0.0	0.0	0.0	0.01	0.4477123545039466	0
1	0	1	1	0.0	0.01	0.01	0.0	0.01	0.07	0.03	0.0	0.0	0.0	0.0	0.01	-0.7841249758838442	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.08	0.01	0.0	0.0	0.0	0.0	0.01	0.05367909295875021	1
0	1	1	1	0.0	0.01	0.01	0.0	0.03	0.03	0.0	0.02	0.0	0.0	0.0	0.01	0.18519590718807447	0
1	0	1	1	0.0	0.01	0.0	0.0	0.0	0.06	0.05	0.0	0.0	0.0	0.0	0.01	-0.7693997455621576	0
1	1	0	1	0.0	0.0	0.0	0.0	0.04	0.08	0.03	0.0	0.0	0.0	0.0	0.01	0.052658720436593934	1
1	1	1	1	0.0	0.01	0.0	0.0	0.02	0.02	0.02	0.02	0.0	0.0	0.0	0.01	0.18170382129200843	0
1	1	1	1	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.05	0.0	0.0	0.0	0.01	0.31074892214332556	0
1	1	1	1	0.0	0.01	0.0	0.0	0.01	0.02	0.01	0.04	0.0	0.0	0.0	0.01	-0.8979373851208624	0
1	1	1	1	0.0	0.01	0.0	0.0	0.06	0.0	0.0	0.01	0.0	0.0	0.0	0.01	1.00376228729076	0
1	1	1	1	0.0	0.01	0.0	0.0	0.07	0.02	0.0	0.0	0.0	0.0	0.0	0.01	-0.20492401997479384	0
1	1	0	0	0.0	0.0	0.0	0.0	0.02	0.16	0.04	0.0	0.0	0.0	0.0	0.01	0.31006784244474483	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.07	0.03	0.01	0.0	0.0	0.0	0.01	0.4390383293955112	0
0	0	1	1	0.0	0.01	0.01	0.0	0.01	0.09	0.03	0.0	0.0	0.0	0.0	0.01	-0.7689491152025852	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.1	0.01	0.0	0.0	0.0	0.0	0.01	0.052634036425697875	1
0	1	1	1	0.0	0.01	0.01	0.0	0.03	0.05	0.0	0.02	0.0	0.0	0.0	0.01	0.18160452337646424	0
0	0	1	1	0.0	0.01	0.0	0.0	0.01	0.11	0.04	0.0	0.0	0.0	0.0	0.01	0.3071345738236554	0
1	1	1	0	0.0	0.0	0.0	0.0	0.02	0.17	0.04	0.0	0.0	0.0	0.0	0.01	-0.8894140848095168	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.08	0.03	0.01	0.0	0.0	0.0	0.01	-0.7616648570732002	0
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.06	0.01	0.0	0.0	0.0	0.0	0.01	0.052138483709981503	1
1	1	1	1	0.0	0.01	0.01	0.0	0.02	0.04	0.0	0.03	0.0	0.0	0.0	0.01	0.1798877114476501	0
1	0	1	1	0.0	0.01	0.0	0.0	0.0	0.08	0.05	0.0	0.0	0.0	0.0	0.01	-0.7547835204432181	0
1	1	0	1	0.0	0.0	0.0	0.0	0.04	0.1	0.03	0.0	0.0	0.0	0.0	0.01	0.05165232277056681	1
0	1	1	1	0.0	0.01	0.01	0.0	0.02	0.01	0.02	0.01	0.0	0.0	0.0	0.01	0.1782450154106953	0
1	1	1	1	0.0	0.01	0.0	0.0	0.0	0.02	0.01	0.05	0.0	0.0	0.0	0.01	0.3048377080508238	0
0	1	1	1	0.0	0.01	0.01	0.0	0.01	0.01	0.01	0.03	0.0	0.0	0.0	0.01	-0.8808783957192107	0
1	1	1	1	0.0	0.01	0.0	0.0	0.06	0.02	0.0	0.01	0.0	0.0	0.0	0.01	0.9846808586231404	0
1	1	1	1	0.0	0.01	0.0	0.0	0.07	0.04	0.0	0.0	0.0	0.0	0.0	0.01	-0.20103524514957388	0
1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.12	0.06	0.0	0.0	0.0	0.0	0.01	0.2986987552850267	0
1	1	1	1	0.0	0.01	0.0	0.0	0.03	0.06	0.03	0.0	0.0	0.0	0.0	0.01	0.050694913782749006	1
0	1	1	1	0.0	0.01	0.01	0.0	0.01	0.01	0.02	0.02	0.0	0.0	0.0	0.01	0.17494112953230131	0
0	1	1	1	0.0	0.01	0.01	0.0	0.0	0.01	0.01	0.04	0.0	0.0	0.0	0.01	-0.8645507487132434	0
1	1	0	1	0.0	0.0	0.0	0.0	0.07	0.08	0.01	0.0	0.0	0.0	0.0	0.01	0.8421829505247009	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.02	0.0	0.02	0.0	0.0	0.0	0.01	0.9664291662768835	0
0	1	1	1	0.0	0.01	0.01	0.0	0.06	0.01	0.0	0.0	0.0	0.0	0.0	0.01	-0.1973089277208437	0
1	1	1	1	0.0	0.0	0.0	0.0	0.03	0.09	0.04	0.0	0.0	0.0	0.0	0.01	-6.877608401598705e-05	1
1	1	1	1	0.0	0.01	0.01	0.0	0.01	0.0	0.03	0.01	0.0	0.0	0.0	0.01	0.12305692087632317	0
0	1	1	1	0.0	0.01	0.0	0.0	0.05	0.01	0.01	0.01	0.0	0.0	0.0	0.01	0.9074068954074791	0
0	1	1	1	0.0	0.01	0.0	0.0	0.06	0.03	0.01	0.0	0.0	0.0	0.0	0.01	-0.24583598637103246	0
0	1	1	1	0.0	0.01	0.0	0.0	0.04	0.01	0.0	0.03	0.0	0.0	0.0	0.01	-0.12271028941199646	0
0	0	1	1	0.0	0.01	0.0	0.0	0.0	0.11	0.05	0.0	0.0	0.0	0.0	0.01	0.664558695107781	0
1	1	1	0	0.0	0.0	0.0	0.0	0.01	0.17	0.05	0.0	0.0	0.0	0.0	0.01	-0.48813252036114646	0
1	1	1	1	0.0	0.01	0.01	0.0	0.03	0.06	0.02	0.0	0.0	0.0	0.0	0.01	0.4189090502474064	0
0	0	1	1	0.0	0.01	0.0	0.0	0.04	0.11	0.02	0.0	0.0	0.0	0.0	0.01	-0.7337821652228235	0
1	1	1	1	0.0	0.01	0.01	0.0	0.01	0.04	0.01	0.03	0.0	0.0	0.0	0.01	0.5419758486865125	0
1	1	1	1	0.0	0.01	0.01	0.0	0.02	0.06	0.01	0.02	0.0	0.0	0.0	0.01	-0.6107153667824149	0
1	0	1	1	0.0	0.01	0.01	0.0	0.0	0.04	0.0	0.05	0.0	0.0	0.0	0.01	-0.48764856834330866	0
1	1	1	1	0.0	0.0	0.0	0.0	0.08	0.13	0.0	0.0	0.0	0.0	0.0	0.01	0.05019260694532046	1
1	1	0	0	0.0	0.0	0.0	0.0	0.03	0.1	0.04	0.0	0.0	0.0	0.0	0.01	0.5995804621238633	0
0	1	1	1	0.0	0.01	0.01	0.0	0.01	0.01	0.03	0.01	0.0	0.0	0.0	0.01	0.7215713481498957	0
0	1	1	1	0.0	0.01	0.01	0.0	0.02	0.03	0.03	0.0	0.0	0.0	0.0	0.01	-0.42104245567712045	0
0	1	1	1	0.0	0.01	0.01	0.0	0.0	0.01	0.02	0.03	0.0	0.0	0.0	0.01	-0.29905156965108803	0
1	1	1	1	0.0	0.01	0.0	0.0	0.06	0.04	0.01	0.0	0.0	0.0	0.0	0.01	0.3560784111341809	0
1	1	0	1	0.0	0.0	0.0	0.0	0.07	0.1	0.01	0.0	0.0	0.0	0.0	0.01	-0.7865353926954176	0
1	1	1	1	0.0	0.01	0.0	0.0	0.04	0.02	0.0	0.03	0.0	0.0	0.0	0.01	0.47806929716021335	0
0	1	1	1	0.0	0.01	0.01	0.0	0.05	0.01	0.0	0.01	0.0	0.0	0.0	0.01	-0.664544506668094	0
1	1	1	0	0.0	0.0	0.0	0.0	0.03	0.11	0.04	0.0	0.0	0.0	0.0	0.01	0.049357257208015315	1
1	1	1	1	0.0	0.01	0.01	0.0	0.01	0.02	0.03	0.01	0.0	0.0	0.0	0.01	0.17024782819254505	0
1	1	1	1	0.0	0.01	0.01	0.0	0.0	0.02	0.02	0.03	0.0	0.0	0.0	0.01	-0.8411694285459802	0
1	1	1	1	0.0	0.01	0.01	0.0	0.05	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.9403593371110779	0
0	1	1	1	0.0	0.01	0.0	0.0	0.06	0.05	0.01	0.0	0.0	0.0	0.0	0.01	-0.19194849061197716	0
1	1	1	1	0.0	0.01	0.01	0.0	0.04	0.0	0.0	0.02	0.0	0.0	0.0	0.01	-0.07105791962744741	0
1	1	0	0	0.0	0.0	0.0	0.0	0.02	0.08	0.05	0.0	0.0	0.0	0.0	0.01	0.048881990264156794	1
1	1	1	1	0.0	0.01	0.0	0.0	0.0	0.02	0.04	0.02	0.0	0.0	0.0	0.01	0.16872435722764675	0
1	1	1	1	0.0	0.01	0.0	0.0	0.04	0.0	0.02	0.01	0.0	0.0	0.0	0.01	0.9321584720806197	0
1	1	1	1	0.0	0.01	0.0	0.0	0.05	0.02	0.02	0.0	0.0	0.0	0.0	0.01	-0.19033147150144977	0
1	1	1	1	0.0	0.01	0.0	0.0	0.03	0.0	0.01	0.03	0.0	0.0	0.0	0.01	-0.07048910454049663	0
1	1	1	1	0.0	0.0	0.0	0.0	0.01	0.02	0.0	0.07	0.0	0.0	0.0	0.01	0.04935326241918811	0
