mz_av
22.346365
20.90905
17.232233
18.501493
20.73612
22.121843
24.099535
27.469427
28.315733
27.501934
20.617035
18.723309
21.382046
27.560635
35.415176
39.104248
52.929916
69.5793
94.39402
114.1886
131.72227
154.42107
174.28052
193.95212
236.74391
303.84
420.48935
504.37247
567.6297
626.60034
680.276
747.34943
853.83783
952.38086
1010.5102
1045.528
995.75757
1009.1808
991.59528
984.58783
904.73999
899.05145
843.19122
823.41638
712.66913
677.66223
606.88458
564.24988
469.19684
428.43289
380.56055
351.98245
318.80829
313.65814
287.49786
267.39188
226.4118
223.91887
193.81467
170.73819
142.43153
139.84312
135.91801
139.45244
136.14349
131.92802
119.99327
109.60263
91.15979
99.65036
104.98561
98.33992
84.12149
86.090729
80.616745
75.54232
62.356133
59.924618
65.648148
69.694305
62.853924
65.814491
68.271507
64.561981
56.208389
57.208893
62.264114
68.419289
68.885178
70.692207
64.468704
62.921986
53.669147
53.491245
52.076744
53.480694
54.322994
57.43922
56.268425
57.789364
60.524319
59.822464
50.780636
49.140499
43.784039
48.236721
52.550468
51.281452
38.227348
34.301376
32.235596
33.6119
36.955879
39.375008
33.951637
31.414068
34.517914
39.395638
41.767902
39.510605
33.038006
35.220982
36.725323
39.584846
38.640408
36.849243
37.01318
37.266281
32.767666
27.15391
24.098103
25.371109
29.406546
31.981071
34.742615
34.961117
32.436264
31.575104
29.344893
28.91642
23.370399
22.845985
25.970161
27.045452
27.69289
31.812965
34.287563
29.959024
20.506624
23.309769
20.876789
17.683855
13.109417
13.357703
19.687338
23.142094
22.165045
21.550253
23.565443
25.399052
23.960739
21.075846
17.182226
18.382128
17.684696
19.01158
28.081018
32.096462
28.080229
26.261679
27.476631
29.259226
32.26236
36.564827
35.59679
34.385464
30.497143
31.54471
32.813244
36.698437
38.078522
42.88446
52.191902
58.026962
68.684006
83.246033
95.891396
109.12849
142.91685
196.53998
275.07697
333.32608
400.60333
471.79495
572.70294
635.65131
662.66144
721.47583
785.70312
864.50134
942.38751
1027.4503
1027.7621
1031.5115
969.61627
983.29846
950.23602
934.32983
851.34088
840.62793
756.68097
698.34076
613.24536
601.1463
521.8186
467.97327
400.45697
404.49228
365.6705
330.0816
283.008
275.87219
251.21263
237.2701
214.3325
207.24521
185.54886
173.16411
144.87163
143.79265
141.70789
139.67342
123.12018
118.30444
110.06136
105.38634
106.29038
108.04822
94.95874
84.093277
74.239418
75.833961
76.321907
74.063805
65.719009
72.091026
75.648949
74.455276
68.814316
75.317513
72.525749
69.995468
64.760674
65.141655
56.56752
54.981773
51.543564
48.827209
51.62616
52.531376
48.802505
50.091507
56.717587
58.542442
52.445591
50.583641
53.896084
60.071251
59.566269
60.157867
52.911579
51.228737
44.117622
43.994514
49.050514
49.438259
40.376976
41.160328
43.667301
43.843342
41.053123
44.044281
47.110603
45.163055
38.231182
37.023785
36.427834
38.946224
40.510582
40.191502
37.733097
35.721165
30.974636
30.528004
31.104624
31.767773
30.360741
32.644577
35.358673
35.351582
37.163174
39.489933
37.248814
37.492035
35.557323
35.90218
33.462074
31.929552
25.727774
25.405104
27.180017
26.557156
22.892508
21.736719
19.542688
17.998402
17.128069
21.569923
27.55582
29.026527
29.59231
29.593288
24.372202
22.145758
24.646328
22.523003
16.641642
14.398582
17.147419
19.403599
23.492142
26.007139
28.026884
30.155472
28.488817
27.384016
29.994602
33.818623
36.474007
38.70697
46.007565
59.369335
65.222816
65.27549
64.989731
75.564888
76.448822
84.934792
97.454796
108.0638
106.42896
112.57458
118.29931
130.24724
144.11098
163.07706
199.32742
232.6666
257.53909
284.45984
323.68549
373.07132
430.91742
474.57037
500.71832
536.19879
598.79126
661.87476
675.40784
699.48792
669.13007
659.32587
635.51111
649.28949
616.7912
596.97675
509.67334
485.61691
458.21948
442.41101
387.38162
366.07776
314.0419
290.70859
255.91579
247.66277
218.58388
204.58661
183.57962
177.05489
156.19971
146.61848
137.13908
129.13271
107.91273
100.00967
83.468567
78.967133
82.220215
82.761688
77.863777
76.430496
77.254478
79.208809
75.685562
80.859612
78.111603
73.533493
64.015259
59.908741
54.494015
54.295933
48.334167
48.587906
48.794273
42.880791
37.478317
42.68478
50.12603
50.133255
43.164642
42.604725
39.112167
36.517635
38.111244
39.28326
32.922852
29.333803
32.296799
37.313198
39.592583
38.45179
35.529205
37.23167
30.205038
27.745287
26.453594
26.904581
27.472544
30.450722
33.595951
37.800999
40.810699
43.382145
36.859344
35.289791
33.999401
30.711573
27.888372
31.458567
33.814617
34.293854
31.674829
31.695082
29.628239
25.820225
23.675489
26.32773
30.335495
31.696644
27.669632
26.517635
32.598686
33.865391
30.731285
31.193962
30.726057
29.38237
24.332609
23.328463
25.230598
27.907307
31.18899
28.527023
17.946461
13.933399
14.345454
17.450346
20.710939
19.017035
15.280259
16.416258
16.291227
17.672338
19.72764
22.819361
24.182945
23.971073
17.453661
16.332785
15.282573
16.829041
22.08078
26.118855
26.583122
25.202282
27.157532
30.292295
29.955309
27.648651
23.25399
27.047958
28.915873
27.291994
28.999273
34.405403
38.297611
44.864967
55.061943
56.759918
63.039391
71.481201
87.402939
91.633568
83.359352
82.225899
89.629128
102.39114
110.20527
114.42007
121.85827
133.63202
141.2354
148.23901
153.01932
181.64163
224.47437
251.2133
263.30795
281.93326
287.95993
307.806
331.99084
364.24298
386.82837
404.23172
418.22003
454.77905
433.62082
401.58948
339.16913
358.5975
358.49994
342.47501
286.20444
281.97574
254.35257
229.48601
193.09703
194.12456
178.41861
166.79163
155.65547
157.4088
139.3522
129.89861
110.3316
108.3509
93.6511
90.249031
83.263123
82.42849
79.98642
78.578873
64.288139
61.680275
67.280495
68.416359
52.837559
46.824738
46.221672
50.044022
42.219406
38.349895
40.470356
43.562817
42.668659
39.596977
35.619137
39.034004
38.101357
33.828941
34.157021
37.124401
34.905582
34.850216
38.223289
36.420128
29.950394
33.06517
35.374996
35.836452
27.645943
24.276764
28.4965
29.383417
30.404716
32.915779
32.63868
29.798435
22.900942
21.886072
28.066277
31.188955
27.50239
24.94323
22.885775
21.144678
17.255562
16.70158
14.939527
15.217505
18.562738
21.357824
20.952122
21.801939
19.256874
22.478165
22.141235
19.811119
14.564069
14.139168
16.705349
19.951698
19.544468
18.25947
19.559492
19.583622
16.853544
17.015135
17.473005
16.767046
16.190182
17.141943
17.761538
17.411661
13.872805
13.962225
19.100935
20.537107
17.892807
17.783876
15.106223
11.065686
10.654743
12.753841
10.692492
8.3862915
9.842288
13.945233
13.69261
12.713579
14.197613
19.187017
24.286428
21.928638
14.579866
14.171624
15.885458
16.506643
16.168316
16.861519
17.141277
19.528542
20.387341
20.355097
21.455421
21.094112
24.560295
27.589457
31.58906
31.567343
29.123468
34.438839
44.696777
50.149899
53.761486
61.593422
69.084641
73.345139
75.31427
82.616257
88.26461
94.944786
96.036392
101.58913
104.22787
109.02071
102.00215
113.26965
113.78037
117.90088
120.29408
131.87431
143.0632
158.06287
164.85001
179.41463
194.8277
206.67903
210.03752
215.99988
221.93555
233.28152
235.24371
232.98177
202.37621
188.46359
166.80493
165.74796
170.61583
174.23611
154.23282
150.70992
132.07176
118.52026
95.084114
89.951004
71.006973
63.530525
62.108974
61.778824
50.865696
43.073292
36.741043
36.802933
32.35503
34.264793
43.919292
46.892086
41.122669
34.863995
26.381691
25.887081
28.673286
30.032784
29.040266
32.594395
29.31078
26.356207
22.243843
26.583555
31.824808
31.235676
22.543245
24.872492
28.869944
28.114023
21.201437
22.484867
27.698244
29.020483
24.031172
22.673403
21.998493
21.433714
19.858191
22.123234
26.435032
26.599688
21.377129
19.962877
21.603634
20.695059
24.123814
26.541185
22.796743
15.955995
12.016542
15.36107
18.296318
18.533354
17.832735
17.096128
14.811495
13.592411
14.557307
16.286158
14.225358
10.860102
13.317092
16.517847
16.868549
15.598679
11.37878
10.097962
13.307133
14.339347
9.2648783
6.865418
10.154108
13.62697
13.511349
11.512337
11.150457
14.816521
18.875923
18.545807
14.080457
10.913667
8.5021572
9.169611
10.419371
10.317787
9.2295656
8.057333
7.3264241
7.0501313
11.928625
15.591583
18.481089
16.716068
8.8932619
7.3397288
7.9113102
7.7656655
10.69803
15.579195
16.866798
15.66046
11.772781
11.177603
11.354152
10.868245
10.579259
12.661725
12.871461
10.62767
10.236176
10.771437
12.477357
14.647596
13.062763
13.831962
20.368769
23.342781
24.471933
27.536486
28.486383
29.090403
28.034727
31.926504
35.725082
35.33651
37.037285
46.070652
61.028492
65.219803
56.420982
58.308483
59.692726
59.727249
54.396126
59.391346
69.758377
76.117126
77.208908
79.896606
79.990364
82.033295
78.676048
82.269135
87.994713
91.013702
98.14151
106.25772
107.00655
109.65059
113.38477
116.61378
112.39484
111.47136
112.6078
108.89681
88.181725
77.74308
69.71637
64.599503
54.740814
63.368294
79.1054
76.333054
59.056896
49.436302
39.78241
38.416798
31.130922
30.827501
32.437149
33.040874
32.156017
32.769444
30.88022
29.20237
22.850637
22.572958
28.829248
31.192602
25.370609
19.83642
13.45437
13.825122
16.385036
16.153894
16.037012
17.906988
15.013222
9.7812538
7.0602894
7.5307136
10.187698
11.900809
10.979134
12.532121
14.844978
15.989622
15.94575
16.883734
22.108635
20.554901
13.408339
10.918254
12.801453
13.091153
11.903757
12.094374
10.759777
9.4897346
8.1350622
10.633664
10.071529
9.1432543
7.2948518
8.5571585
11.698412
14.171597
14.865477
14.838531
11.026081
7.956912
7.3227692
9.7627411
10.791883
9.7556791
8.098053
9.3078814
10.768275
9.619813
7.1078367
7.3411627
8.4680109
11.850172
12.423265
11.531735
7.9854512
7.5538211
6.556366
7.353508
10.470154
12.948352
13.697285
11.711514
8.9873447
8.423068
8.5844049
9.7469931
12.062568
11.614645
7.914361
5.5464282
4.4966383
7.0216603
10.486201
12.170712
13.445771
14.769037
11.383702
8.0478926
4.1917462
5.2012329
5.5386519
5.8438683
5.0273342
4.2024384
3.9599864
4.0877614
5.5650277
7.8460059
8.3408413
8.0679159
7.8914833
6.8639727
8.0570631
12.498101
10.764112
8.3169966
7.306253
9.9594793
10.879814
11.326113
11.155031
14.720114
18.804691
20.42758
18.026175
14.7122
17.10236
22.077347
27.43754
29.70326
29.032402
26.564627
26.173222
33.012341
42.563545
46.022541
39.965191
38.875504
36.811825
35.719467
34.930805
40.676342
43.184704
36.412884
25.184017
24.746235
32.150093
36.751286
37.990906
40.849052
47.139061
47.539082
46.068142
48.853268
54.185822
53.386421
49.276871
53.072548
55.193016
55.109047
48.340443
49.514797
46.943439
41.606129
35.203152
35.607822
33.926693
35.189423
31.985975
32.956192
30.113266
25.388422
18.64678
16.038916
15.837423
15.7868
15.273496
18.636608
17.729807
16.247295
15.393519
16.441681
11.494056
9.6189432
10.586653
13.874381
12.914045
10.365973
11.077101
14.695072
13.487444
10.214433
5.1554327
4.2033978
6.8943982
8.8798447
7.8410916
8.3644361
10.024387
10.395644
5.6327453
4.6270294
4.1304202
4.33464
6.0585299
8.1777802
9.4319038
8.9827995
7.361136
5.8472853
6.8722682
8.0348349
6.128377
5.3326073
7.5545316
9.9248066
8.8515673
5.9553285
4.741765
6.0257983
7.8461614
7.7773972
5.9281387
6.2884231
5.3787503
5.1276889
7.8516803
7.4313955
7.49998
8.7085838
7.8771181
5.3104649
3.4142859
5.2141862
6.9449019
8.0412893
7.9982214
9.5101633
13.783114
13.625074
9.8787661
8.4915657
10.984173
11.055266
8.3765755
6.8117123
5.7384491
6.5110483
7.5414371
8.7028341
7.3438258
5.5070195
5.7015209
6.7954307
9.3054943
9.0332584
6.7445774
7.8413186
8.3912535
7.7097106
3.8087933
2.1809788
2.833189
3.5440364
6.4924932
7.2645121
7.0147443
5.5778928
4.4519329
6.6892915
8.4789333
8.1969366
8.2535238
8.2014551
7.2832074
6.7543106
6.8462596
6.5696411
4.84481
4.381237
6.9709625
10.852284
13.610272
14.978798
14.886298
16.464897
15.587942
11.308351
7.1094966
8.9119692
8.91998
8.0755196
8.5210028
11.405481
12.689071
12.721857
14.150521
17.494303
20.321404
22.343872
22.147079
21.380941
20.342936
24.06074
25.362017
25.314945
19.867756
18.279333
21.999001
28.171007
30.49534
29.122152
24.104366
27.435322
32.095348
31.689032
28.897333
31.737942
32.720837
33.148342
29.085001
23.893526
18.798677
22.473001
25.022806
24.722485
23.814957
24.678822
18.611914
16.865646
13.342714
11.386092
11.997381
17.081856
23.290144
21.92741
16.267794
13.766344
11.65012
11.781252
10.151618
9.1274567
8.819047
8.3438931
9.6681614
9.6739016
7.4507298
7.1786051
9.4743614
11.929137
14.251304
14.485743
13.486859
11.304325
7.2480412
5.7623191
4.8899121
4.7191157
6.5845323
7.0855255
8.4650049
9.6187038
9.9754066
8.5697689
7.2487979
6.0744243
4.1088161
4.9624138
7.0501184
8.5636749
7.1039095
5.1221395
7.1864657
7.8792038
10.812748
11.331668
9.0111818
7.2071056
6.3777728
5.6363049
6.046154
6.5657592
9.2696676
11.358159
10.191049
8.0796471
5.3426776
3.9304562
3.9722447
6.1842318
8.5211973
7.1973991
4.2661223
5.8548622
7.2053518
6.715045
6.1167455
5.5332413
5.9269915
6.6159706
4.5162477
4.8412323
7.2522407
5.8108683
3.6477282
3.5425658
4.8224759
4.9331169
3.1415229
2.6294055
4.039897
4.2036548
5.5181785
7.4444389
6.5831757
5.2697854
6.5993195
6.4474177
3.3450217
2.3270335
2.2744825
3.0166936
4.5702786
4.3144956
4.1994934
5.4593458
7.11165
6.5809016
7.8521204
10.347518
10.628239
7.8618274
6.5646405
9.9643612
9.1883116
6.9600344
8.6015615
10.477229
8.3132858
4.4873271
1.7125556
3.7359681
6.2688117
7.6429572
8.2379255
9.0510874
7.1688781
5.6507502
2.9636371
4.0441408
3.912405
2.0227842
3.3630712
4.6402516
5.0881872
5.0510082
6.3960972
7.3323793
9.250617
11.226167
12.119102
11.48104
11.015009
11.915826
9.5443068
8.9406805
9.2317772
9.2512836
9.8973989
12.584286
16.088951
18.384743
15.620157
14.529269
14.286623
14.32155
17.086271
18.147087
14.803448
13.433178
13.15228
14.459201
12.891915
12.167982
13.241819
12.312109
12.876793
16.195843
21.035763
20.37208
18.038363
15.23908
12.316615
11.503464
8.9286966
7.150506
6.3341436
9.2417765
11.717116
9.5360174
5.1991782
5.3547974
6.180048
7.1099038
9.1822824
9.1278477
9.5533848
8.8930311
5.5975094
4.6314845
5.563735
6.8569541
8.397151
9.4002934
8.4675798
8.1600285
6.0526919
5.889854
4.484395
4.4080977
5.0768352
6.3850813
8.165741
9.0237894
6.4995546
4.9845715
3.7905347
3.3026254
3.1986904
4.4283218
5.3667793
6.1843138
7.6779704
8.0371056
6.8955507
5.715611
4.5159407
5.6921873
6.4368181
5.1151938
4.2232394
3.9127054
4.3160772
4.4635015
4.06955
3.2940736
4.0109572
4.2337475
2.7026024
2.5125637
2.7815354
2.5144157
1.4828193
1.7736697
3.3825018
5.6113
7.5049896
9.7155933
8.9853296
6.0405102
2.5348604
4.3679285
8.0183086
7.6297054
3.3516021
2.285454
3.7609322
3.5957482
4.765646
7.2713041
10.004658
9.150589
5.070879
4.0512872
4.9009447
4.2512307
4.3728423
4.4033813
6.6781034
7.2136278
6.9212027
5.3289542
3.3957748
3.7930546
4.4557838
3.9128447
2.9047771
2.962492
3.5893486
4.8299165
4.9021139
3.7376258
4.9591541
6.3699827
8.0752945
8.8148241
5.6793571
4.4273381
4.683753
4.2256217
1.9002615
2.1130257
3.4912565
5.2773986
7.0305734
5.9497786
3.6036935
4.5746422
5.3735046
5.227272
3.6229489
4.2841854
7.3125625
9.3531866
9.1663256
7.2440372
5.0623741
3.6808455
2.8910692
2.9473143
5.3085995
7.6346273
8.2183571
5.5973811
4.6439934
7.2779336
9.9145241
8.7915659
5.8718362
5.1955695
7.4250236
8.0807133
7.2154059
6.8686566
6.4232221
5.2021952
3.9317472
5.760469
6.9054899
6.6136012
6.2602201
5.8946176
4.3087378
4.9102197
7.5165334
10.199045
11.3536
10.060637
10.265497
8.4428759
4.770884
2.991329
6.019659
7.6826324
10.723083
11.830826
7.9123034
6.1794715
4.9104242
4.4916954
4.2908731
4.1570721
4.6619101
4.0564861
4.8900547
7.4509673
9.0257902
8.4009418
9.1193132
10.294664
12.280719
12.377707
9.8718529
9.2359409
6.0868258
4.2757359
2.1164551
2.5640473
3.2549744
3.7040765
3.9190915
5.4581485
8.2798595
7.6077032
5.7162519
5.0358262
4.0082145
3.1052964
3.931277
4.4852118
4.7247825
4.7558851
2.328012
1.5686276
3.3957083
6.1190844
9.2392883
8.1126318
5.0335951
4.4666767
5.8039727
7.3686452
8.0063677
6.4227242
6.615386
6.7802901
5.3939075
3.9743211
2.2826207
2.4035075
4.3021336
4.9815073
2.9334259
3.3068426
6.5626426
7.3680606
4.463531
3.6037486
5.2417135
6.9955177
6.9104347
6.5090785
4.1266804
2.4902112
0.93060952
1.5183285
3.602402
6.3760166
8.5576487
8.154211
5.6635637
4.7696137
6.0809493
9.2193079
9.4893637
6.0778027
2.7047126
3.0651789
3.643059
3.7061694
4.278286
4.8154635
3.8219566
3.537704
2.8166537
1.9974455
1.5477042
2.1626384
3.6440589
4.145709
3.1991432
2.5420008
1.2385862
1.2566931
1.7628192
2.7822645
4.7640533
6.2761159
7.3214183
6.4819484
4.0002584
4.7844443
9.5227261
9.2638121
4.7900968
3.6392791
7.0654259
6.8040709
4.5251784
5.1625733
5.5299697
6.4286404
6.1026149
5.4141846
4.1985059
4.1881714
3.3322723
3.17905
4.6310415
6.4303818
8.4916744
7.6016307
5.5907025
5.1842012
9.7859192
12.883979
10.180713
6.3019094
1.567086
2.0708585
6.2685137
10.247531
8.9735155
7.1524153
6.984807
11.262862
11.965542
10.717038
9.0010357
7.6676393
4.0287366
3.8971395
6.4965539
7.5824847
6.7885604
5.940928
4.8069711
4.3608994
5.1478047
7.0140791
7.0223389
5.1829872
3.1309197
3.5948777
3.9451427
4.8530455
4.4354458
3.991154
3.9400942
5.1620994
5.5361195
5.196116
6.2514887
5.8380857
4.588872
5.3666897
5.7412682
4.5208845
3.5922964
3.7601638
5.0702524
4.4849401
3.9151874
6.6324987
8.1658363
6.3000522
3.6828027
4.7309985
5.8508196
4.2790217
2.7964401
4.8262229
7.5180607
7.4587069
4.9426541
4.1786146
2.6144331
1.9483529
2.3015149
2.5681353
1.8614216
1.1669644
1.8342044
3.4073164
6.4229579
6.2623062
5.319037
4.6505165
4.0516825
4.5312748
4.3143301
3.3929348
2.0923111
2.8042846
4.8861728
5.0743976
5.2250123
7.3938298
8.1939144
6.6993256
3.7886934
2.6770959
4.3811207
5.1995082
6.115459
5.032207
3.6830096
3.7699809
6.4638591
7.4894772
5.7294307
3.8517749
1.6604699
2.9030786
4.5462847
4.7276587
3.8853495
4.6582961
8.1308813
7.7256975
6.1167936
6.4920702
8.1846056
7.0255003
4.5708065
3.1949711
3.3816128
4.8820286
5.7032309
5.1537042
6.2180161
7.4641523
8.4145632
6.3935442
3.8667049
3.2890179
3.019927
3.5114625
3.8376622
4.3932195
2.9902086
1.9439458
4.1253109
6.6478806
6.7276802
5.4640794
3.2389367
1.9539269
2.4240348
3.5336978
7.4516048
10.134341
9.2035856
